review_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195
7494,101,1996,2793,2001,2200,6625,1998,1996,3295,2001,14057,1012,1996,2711,9361,2033,2041,2001,2200,5379,1998,8242,1012,102,101,1045,2001,3116,2155,2005,1037,4474,2005,2026,2269,1012,2026,3008,3369,2034,1998,1996,2711,2006,1996,4638,1011,1999,4624,3294,2435,2185,1996,4474,1998,2043,1045,3369,2409,2033,2026,3008,2020,2525,2045,1012,7078,2053,7634,2005,4113,9394,1012,2045,2001,9587,21285,1998,9090,5669,6773,2006,2087,1997,1996,3645,1999,1996,2282,1998,5723,1012,1045,2001,2559,2104,1996,2793,2006,9361,2041,1999,2553,2505,2018,4565,2104,1998,2179,29132,7495,1010,1045,7868,1010,2000,1037,3025,4113,1012,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6540,101,1996,3295,2499,2092,2005,2149,1012,2069,2184,2781,3328,2000,1996,2415,1997,2237,1012,1998,2069,1017,2781,2013,1037,10392,7254,3006,1012,5581,2003,6450,1010,2021,2012,2560,2009,2003,3253,1012,6184,2020,2200,14044,102,101,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7155,101,2307,3309,1999,1037,2204,3295,2012,1996,3341,1997,1996,2803,1012,3733,3788,3292,1012,1996,3309,2001,4550,1010,6625,1998,1996,3095,2020,2200,5379,1998,14044,1012,1996,2155,2282,2001,2502,1998,2057,12132,2005,6350,2029,2001,1037,3835,4989,1012,102,101,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6661,101,6429,5073,1999,1996,7684,4624,1998,1996,3295,2003,2200,2204,1006,3788,3292,2013,2151,2350,7538,8432,1007,1012,1996,6350,2003,2036,2200,2204,999,102,101,2045,2347,1005,1056,2980,2300,2770,1999,1996,2851,1998,6854,1996,2685,3687,2005,2383,1037,2010,1998,5106,7752,1999,1996,5723,2020,2439,2138,2027,2020,2119,3714,1006,2028,2001,24325,2006,1996,2723,1998,1996,2060,2001,18856,8649,5999,1007,1012,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6531,101,1996,3295,2003,6581,1010,4248,3328,2000,1996,3439,2415,1010,3376,2311,1012,1996,3095,2001,2200,2785,1998,13205,1998,28959,2256,11186,1012,1996,2282,2001,4550,1012,2045,1005,1055,5581,1006,3176,3465,1007,2029,2003,14057,1012,3095,2356,2065,2673,2001,7929,1010,3662,4699,1998,3452,2658,2964,1012,2045,1005,1055,2019,3256,1998,2310,15683,3698,2012,7684,2205,1012,102,101,2009,2347,1005,1056,1037,4121,3066,2005,2149,1010,2021,2026,12247,2052,2022,2008,1996,6457,3791,7620,1012,2009,2001,5881,1999,2028,2597,2061,2347,1005,1056,7218,2005,12283,2111,1010,2009,15748,9451,1996,2723,1998,1996,12475,2001,2428,4030,1010,2061,2300,14830,2039,2000,2115,15392,1006,6457,2003,1999,1996,7198,28251,1007,1012,1996,3095,2001,3407,2000,2507,2149,4469,2723,22281,2000,2393,2007,1996,17271,1010,2295,1010,2008,2001,2204,1012,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6522,101,2200,14044,3095,2008,2292,2149,2681,2256,8641,2043,2057,3369,2220,1998,1996,2154,2057,2187,5819,2057,2253,6023,1012,4550,4734,2007,6625,2793,1998,1037,2204,7451,5723,1012,102,101,5338,2033,3807,2011,4926,1998,2025,2438,5572,1998,4157,2005,1016,2111,1998,2134,1005,1056,2031,2151,2474,2115,2030,11825,2489,6501,7047,1012,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456,101,7918,2050,1010,1996,28667,13699,3258,2923,1010,2001,10392,999,999,999,102,101,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3508,101,2307,3295,1010,2428,2502,2155,2282,1010,2428,2204,6350,1010,8242,1998,2200,14044,3095,102,101,2673,2001,2307,1010,2057,2074,2018,2070,7669,1999,6583,5737,16961,1996,12313,10714,2000,2256,3416,2723,2282,2004,2057,2018,3082,17434,1012,2057,3266,2986,1012,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3169,101,1996,6350,2001,3722,2021,2204,1012,2027,2031,2023,4066,1997,5230,1010,5430,1011,2066,2181,2029,2573,2004,1037,2117,6350,2282,1010,3492,6429,999,2009,1005,1055,2200,2485,2000,1996,2214,2237,2415,1012,3243,1037,2261,2477,2000,2156,2012,3788,3292,2013,1996,3309,1012,1996,3309,2993,2001,1999,2023,21864,15952,2214,2311,1010,2029,2001,3492,5875,1012,102,101,1996,5108,2020,2235,1998,2057,3092,2039,2478,1037,12313,21952,2000,4287,2256,8641,2039,1010,2029,2001,1037,2210,3697,1012,1996,5723,2134,1005,1056,4025,2000,2031,2151,19536,1012,2045,2001,1037,2210,2217,2395,2379,2256,11673,2073,2017,1005,1040,2031,2111,7458,2000,11834,2041,5189,1998,2823,2082,2336,1010,2017,2071,2036,2963,3765,2007,1996,3645,2330,1012,2025,1037,4121,3066,2295,1012,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2796,101,1996,3309,2001,1037,2307,3601,2005,1037,2103,4440,2000,7987,22890,2015,1010,2284,1999,1037,11951,2214,2311,2261,2781,3788,2013,1996,2364,3006,2675,1012,1996,6456,2770,1996,2173,2020,2200,2785,1998,14044,1998,2057,2018,1037,2200,2204,6350,1010,2130,2065,2009,2001,2366,1999,1996,2282,2349,2000,1996,6090,3207,7712,1012,1012,1996,2282,2057,2018,2001,4550,1998,2312,2007,6625,9705,1012,2057,2036,2109,1996,2797,5581,2261,4084,2185,2013,1996,3309,2021,2008,2001,2025,1037,3291,1012,2057,5791,16755,2023,2173,1998,2057,2097,2025,16390,2746,2067,2012,2070,2391,1024,1011,1007,102,101,2045,4694,1005,1056,2428,4997,2685,1010,2672,2074,1037,5107,14325,2716,2011,1996,2573,2105,1996,3309,1010,2027,2020,4288,1037,2978,1996,11084,1997,1996,11301,2021,2008,2003,2242,2017,3685,4468,1024,1011,1007,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,101,5379,1998,14044,3095,1010,1996,6350,2001,2200,2204,1006,7852,1010,8808,2015,1010,6240,1010,6763,1010,20943,1010,4385,1007,2009,1037,2200,3835,3295,1012,1996,5581,2003,4089,7801,1998,2035,1996,2350,11637,2024,2306,3788,3292,1012,2022,2469,2000,3914,5581,2686,1999,5083,2004,2009,2003,3132,1012,102,101,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3698,101,2200,2485,2000,1996,2103,2803,102,101,1996,5108,2024,9561,999,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2708,101,2057,2018,1037,2797,10119,1998,1037,2235,26204,2057,2071,4521,2256,6350,1999,1012,2009,2001,2200,26931,1012,6350,2001,2036,12090,1012,3071,2012,1996,2392,4624,2003,18066,1998,5379,1012,2009,5683,2066,2017,1005,2128,5873,1037,2767,1005,1055,2160,1012,1996,6457,2001,2036,2307,1012,2270,5581,2003,2157,2105,1996,3420,1998,3733,2000,2131,2000,1012,102,101,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2763,101,6350,2001,10392,1010,1996,3095,2020,3565,14044,1998,3295,2001,3819,999,2074,4299,2057,2071,2031,2464,2062,1997,1996,7601,1012,2279,2051,999,102,101,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6321,101,2045,2020,1037,2843,1997,2402,2111,102,101,1996,5894,5470,2499,2035,2154,1998,2035,2305,2146,1012,1045,2356,2000,6942,2009,2125,2021,2012,1996,7684,2027,2056,2009,2001,2025,2825,1012,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7448,101,1996,6350,2003,2204,102,101,1996,2282,2003,3565,2980,1012,5470,2030,2250,4650,2121,2024,2025,2800,1012,1996,11848,2003,6530,1012,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6281,101,3295,2003,2430,1010,2379,2882,2173,1998,9371,2430,2276,1012,6350,2001,2428,2204,1010,2053,3972,2072,6240,2015,2021,2045,2020,2055,2093,7957,1997,7852,1010,2070,9389,2015,1998,4086,20861,1010,10869,2015,1998,2980,21705,1012,1999,2282,12625,2015,2020,2428,14057,1998,22445,1012,1996,12625,2015,2109,1996,2785,1997,11223,2027,2224,1999,9941,1006,2028,2073,2017,2404,1037,1015,1002,9226,1999,2000,5843,1007,1012,3095,2001,5379,1998,14044,999,102,101,1996,28942,2123,1005,1056,2031,18008,2030,7251,1013,4832,2000,2404,4253,1998,11848,5134,2006,1012,1996,8153,3698,1999,1996,5723,2001,3697,2823,1012,1045,2134,1005,1056,2568,1996,25309,1999,1996,6457,1010,2021,1996,2300,3778,2003,2428,2659,1012,2282,2001,1037,2210,2235,1010,1998,2045,2347,1005,1056,2151,2192,7815,1999,1996,2282,1006,2021,2045,2001,1037,7752,999,1007,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6998,101,4550,4734,1998,28274,102,101,1996,9705,2020,1037,2210,2524,1010,2021,3976,7968,2027,2020,2204,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7229,101,1996,21071,2001,11519,1998,2018,2204,6350,2021,2097,2196,3942,2153,1012,2087,12726,15818,3095,1012,102,101,1996,2711,2012,1996,7684,2001,2200,12726,1012,1045,2031,2196,2371,2062,4895,8545,22499,4168,2412,1012,2000,3229,1996,12625,2017,2342,1037,9944,9226,2242,1045,2347,1005,1056,6727,2055,2077,1012,1045,2106,2025,2031,1037,9226,1998,1996,2711,2041,2157,2135,2056,1000,2057,2123,2102,5987,2111,2000,2272,2182,24185,2705,5833,2769,1010,2017,2064,2102,3229,1996,12625,1000,2023,2001,2012,2184,1024,2382,1999,1996,2305,2043,2009,2001,24057,2648,1012,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7896,101,2307,3643,2005,1996,3976,1012,2282,2001,2502,1010,2007,12625,2015,2000,3573,20033,1010,7167,1997,11730,1012,8697,2020,4550,1010,1998,5723,2004,2092,1012,3095,2012,1996,6160,4624,2001,3565,5379,1998,3202,3271,2033,12453,1037,2439,12977,1012,6350,2001,2307,2445,2009,2001,2489,1012,102,101,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6087,101,5379,1004,14044,3095,2015,1010,17434,5527,2800,1010,2204,6350,1010,2307,3295,1011,2379,1996,2882,2173,1998,1996,2803,1010,12625,2015,2800,1999,4734,2007,1015,1002,12816,1010,6625,102,101,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16500,101,2200,2204,3295,1010,4241,15185,26230,2003,1037,2235,2237,4312,1012,1996,10479,102,101,1045,2106,2025,2018,2151,11546,2012,6350,1012,1012,1998,2053,10962,1012,1012,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16513,101,3295,2001,2204,1010,2012,1996,2803,1010,6350,2001,2204,1010,3095,2001,14044,1012,102,101,4620,2020,2007,5742,4770,2021,1996,4770,1998,2035,4128,2001,1999,3518,3309,1012,2021,2059,2017,2031,4377,2039,1998,2175,2000,5742,4770,1998,2272,2067,1012,2168,2001,2007,6350,1012,2035,1996,4128,2020,1999,2367,3309,2061,2001,2978,9364,1012,1996,3976,3825,2005,1996,4128,2021,2342,2000,4287,8641,2000,5959,2009,1010,2134,1005,1056,2066,2008,2112,1012,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16448,101,1996,2103,1999,2029,1996,3309,2003,2284,1012,102,101,1996,4211,1997,1996,3309,2003,1037,2978,10036,1010,2053,2422,1010,2053,7684,1012,1996,5108,2024,2013,3536,1010,2029,3084,2009,20810,1012,2025,1037,2919,3309,2012,2035,2021,1996,2905,3309,2073,6350,2003,2366,2003,2488,1012,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16474,101,1996,2158,2011,1996,7684,2001,2200,3835,1998,12367,8082,1012,2071,3713,2394,1010,3803,1998,2413,999,1996,6350,2008,2001,2443,2001,2428,2204,1012,1998,1996,3295,2481,1005,1056,2022,2488,1012,102,101,2009,2001,1037,2210,6450,1012,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16407,101,2130,2076,2522,17258,7040,1010,3095,2106,2200,2204,3105,1010,9467,4825,2347,1005,1056,2330,2664,2138,1045,2018,1996,4654,14756,24413,2000,2018,2200,12090,4596,2077,1012,6350,2001,2092,7362,1998,3233,3762,2012,2392,2006,1996,2341,2138,1996,2522,17258,7040,1012,2092,2589,5379,3095,1012,102,101,2053,7928,2144,3095,2106,1037,2200,2204,3105,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16534,101,4550,1010,6625,2282,1012,2312,2793,1010,22445,5723,1012,12090,6350,1012,102,101,2017,2031,2000,2175,2000,2178,2311,2005,6350,1012,2043,1045,7039,1999,1996,2282,1010,1996,6046,2001,2125,1998,2009,2001,2200,3147,1012,2009,2165,2051,2077,1996,2282,2150,16676,1012,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16487,101,1996,6350,2001,2200,2204,102,101,1996,4128,2071,2022,2488,1998,2057,2411,2106,2025,2424,2619,2000,2393,2149,1012,2053,2028,8847,2394,1012,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15832,101,3435,4638,1999,4638,2041,102,101,2489,15536,8873,12532,10087,16649,1010,3791,2440,8833,2378,2296,7292,1012,2064,2022,2062,5310,5379,1012,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
